whaleName,Species,TotLength,LengthDecel,FinalGyroOsFreq,FinalGyrMinusOne,FinalGyrMinusTwo,FinalGyrMinusThree,FinalGyrMinusFour,FinalGyrMinusFive,FinalGyrMinusSix,FinalGyrMinusSeven,FinalGyrMinusEight,FinalGyrMinusNine,Individual
bb190302-53,Minke,8.47,0.9,2.2,3.0000300003,2.5999688003744,1.7999856001152,1,NaN,NaN,NaN,NaN,NaN,8
bb190302-53,Minke,8.47,0.7,3.1,3.0000300003,1.8999848001216,1.7999856001152,1.8999848001216,1.1000011000011,NaN,NaN,NaN,NaN,8
bb190302-53,Minke,8.47,1.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8
bb190302-53,Minke,8.47,0.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8
bb190302-53,Minke,8.47,0.6,2.6,2.8999797001421,4,3.2,NaN,NaN,NaN,NaN,NaN,NaN,8
bb190302-53,Minke,8.47,0.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8
bb190302-53,Minke,8.47,0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8
bb190302-53,Minke,8.47,0.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8
bb190302-53,Minke,8.47,0.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8
bb190302-53,Minke,8.47,0.6,2.8,2.19997800022,1.6,1.6,NaN,NaN,NaN,NaN,NaN,NaN,8
bb190302-53,Minke,8.47,0.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8
bb190302-53,Minke,8.47,0.7,2.1,1.8999848001216,2.3000138000828,1.6,1.2000048000192,NaN,NaN,NaN,NaN,NaN,8
bb190302-53,Minke,8.47,0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8
bb190302-53,Minke,8.47,0.7,3.9,1.4999925000375,2.19997800022,1.7999856001152,1.8999848001216,NaN,NaN,NaN,NaN,NaN,8
bb190302-53,Minke,8.47,0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8
bb190302-53,Minke,8.47,0.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8
bb190302-53,Minke,8.47,0.5,2.4,2.1000021000021,1.3000013000013,1.3000013000013,NaN,NaN,NaN,NaN,NaN,NaN,8
bb190302-53,Minke,8.47,0.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8
bb190302-53,Minke,8.47,0.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8
bb190302-53,Minke,8.47,0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8
bb190302-53,Minke,8.47,0.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8
bb190302-53,Minke,8.47,0.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8
bb190302-53,Minke,8.47,0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8
bb190302-53,Minke,8.47,0.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8
bb190302-53,Minke,8.47,0.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8
bb190302-53,Minke,8.47,0.8,2.5,2.1000021000021,2.8999797001421,2.1000021000021,1.2000048000192,NaN,NaN,NaN,NaN,NaN,8
bb190304-18,Minke,6.56,0.7,2.2,1.6,1.7999856001152,1.4999925000375,1.3000013000013,NaN,NaN,NaN,NaN,NaN,9
bb190304-18,Minke,6.56,0.8,2.2,2.19997800022,1.7999856001152,1.4999925000375,1.3999916000504,1.2000048000192,NaN,NaN,NaN,NaN,9
bb190304-18,Minke,6.56,0.5,2.3,1.6999864001088,1.3000013000013,1.1000011000011,NaN,NaN,NaN,NaN,NaN,NaN,9
bb190304-18,Minke,6.56,0.5,1.7,1.6999864001088,1.3000013000013,0.900009000090001,0.900009000090001,NaN,NaN,NaN,NaN,NaN,9
bb190304-18,Minke,6.56,0.6,2.6,1.8999848001216,1.8999848001216,1.6,1.3999916000504,NaN,NaN,NaN,NaN,NaN,9
bb190304-18,Minke,6.56,0.7,2.2,1.7999856001152,1.6999864001088,1.1000011000011,1.2000048000192,NaN,NaN,NaN,NaN,NaN,9
bb190304-18,Minke,6.56,0.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9
bb190304-18,Minke,6.56,0.6,2,1.6,1.8999848001216,1.3999916000504,1.3000013000013,NaN,NaN,NaN,NaN,NaN,9
bb190304-18,Minke,6.56,0.6,2.4,1.8999848001216,2,1.6,1.4999925000375,1,NaN,NaN,NaN,NaN,9
bb190304-18,Minke,6.56,0.7,1.9,2.19997800022,1.4999925000375,1.4999925000375,2,1.6999864001088,0.900009000090001,NaN,NaN,NaN,9
bb190304-18,Minke,6.56,0.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9
bb190304-18,Minke,6.56,0.9,2.1,2.3000138000828,1.4999925000375,1.3000013000013,NaN,NaN,NaN,NaN,NaN,NaN,9
bb190304-18,Minke,6.56,0.8,2.3,1.6999864001088,1.3999916000504,1.3000013000013,1,NaN,NaN,NaN,NaN,NaN,9
bb190304-18,Minke,6.56,0.4,1.7,2.8999797001421,1.3999916000504,1.2000048000192,1,NaN,NaN,NaN,NaN,NaN,9
bb190304-18,Minke,6.56,0.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9
bb190304-18,Minke,6.56,0.5,1.6,2.5999688003744,1.6,1.3999916000504,1,NaN,NaN,NaN,NaN,NaN,9
bb190304-18,Minke,6.56,0.6,2.2,1.3999916000504,2.5,1.6,1.3000013000013,NaN,NaN,NaN,NaN,NaN,9
bb190304-18,Minke,6.56,0.9,2.3,1.8999848001216,1.4999925000375,1.3000013000013,NaN,NaN,NaN,NaN,NaN,NaN,9
bb190304-18,Minke,6.56,0.7,2.3,1.3000013000013,2.8000224001792,1.6999864001088,1.3999916000504,NaN,NaN,NaN,NaN,NaN,9
bb190304-18,Minke,6.56,0.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9
bb190304-18,Minke,6.56,0.6,2.3,1.6999864001088,1.6999864001088,1.6999864001088,1.8999848001216,NaN,NaN,NaN,NaN,NaN,9
bb190304-18,Minke,6.56,0.8,2.1,3.3000033000033,1.7999856001152,2.5,1,1,1,NaN,NaN,NaN,9
bb190304-18,Minke,6.56,0.5,2.1,1.8999848001216,1.3999916000504,1.4999925000375,NaN,NaN,NaN,NaN,NaN,NaN,9
bb190304-18,Minke,6.56,0.5,2.2,2.8000224001792,2.3999808001536,1.8999848001216,1.6999864001088,1.3000013000013,NaN,NaN,NaN,NaN,9
bb190304-18,Minke,6.56,1,2.3,2.5,1.6,1.6,1.3999916000504,NaN,NaN,NaN,NaN,NaN,9
bb190304-18,Minke,6.56,0.4,2.3,1.7999856001152,1.6999864001088,1.4999925000375,NaN,NaN,NaN,NaN,NaN,NaN,9
bb190304-18,Minke,6.56,0.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9
bb190304-18,Minke,6.56,0.5,2.1,1.4999925000375,1.7999856001152,1.8999848001216,1.1000011000011,NaN,NaN,NaN,NaN,NaN,9
bb190304-18,Minke,6.56,0.5,2.6,2.19997800022,1.4999925000375,1.1000011000011,NaN,NaN,NaN,NaN,NaN,NaN,9
bb190304-18,Minke,6.56,0.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9
bb190309-52,Minke,7.16,0.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10
bb190309-52,Minke,7.16,0.3,1.1,1.8999848001216,1.6,1.3000013000013,NaN,NaN,NaN,NaN,NaN,NaN,10
bb190309-52,Minke,7.16,0.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10
bb190309-52,Minke,7.16,0.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10
bb190309-52,Minke,7.16,0.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10
bb190309-52,Minke,7.16,0.5,2.4,3.2,2.7000027000027,2.5999688003744,2,NaN,NaN,NaN,NaN,NaN,10
bb190309-52,Minke,7.16,0.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10
bb190309-52,Minke,7.16,0.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10
bb190309-52,Minke,7.16,0.5,2.3,1.7999856001152,1.7999856001152,0.900009000090001,1.1000011000011,NaN,NaN,NaN,NaN,NaN,10
bb190309-52,Minke,7.16,0.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10
bb190309-52,Minke,7.16,0.4,2.2,2.1000021000021,1.6999864001088,1.1000011000011,NaN,NaN,NaN,NaN,NaN,NaN,10
bb190309-52,Minke,7.16,0.5,2.1,2.3000138000828,1.6999864001088,1.3999916000504,1,NaN,NaN,NaN,NaN,NaN,10
bb190309-52,Minke,7.16,0.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10
bb190309-52,Minke,7.16,0.4,NaN,NaN,0.55556,0.5,0.71429,NaN,NaN,NaN,NaN,NaN,10
bb190309-52,Minke,7.16,0.6,1.9,2,1.1000011000011,1.2000048000192,NaN,NaN,NaN,NaN,NaN,NaN,10
bb190309-52,Minke,7.16,0.7,2.2,2.5,2.1000021000021,1.8999848001216,1.6,NaN,NaN,NaN,NaN,NaN,10
bb190309-52,Minke,7.16,0.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10
bb190309-52,Minke,7.16,0.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10
bb190309-52,Minke,7.16,0.4,2.4,2.3999808001536,1.6,1.1000011000011,NaN,NaN,NaN,NaN,NaN,NaN,10
bb190309-52,Minke,7.16,0.6,2,2.5999688003744,1.6999864001088,1.3999916000504,NaN,NaN,NaN,NaN,NaN,NaN,10
bb190309-52,Minke,7.16,0.6,1.9,2.3999808001536,2.3000138000828,1.6999864001088,NaN,NaN,NaN,NaN,NaN,NaN,10
bb190309-52,Minke,7.16,0.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10
bb190309-52,Minke,7.16,0.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10
bb190309-52,Minke,7.16,0.5,2,2.19997800022,1.4999925000375,1.2000048000192,NaN,NaN,NaN,NaN,NaN,NaN,10
bb190309-52,Minke,7.16,0.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10
bb190309-52,Minke,7.16,0.4,2.7,2.3999808001536,1.3999916000504,1.6999864001088,NaN,NaN,NaN,NaN,NaN,NaN,10
bb190309-52,Minke,7.16,0.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10
bb190309-52,Minke,7.16,0.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10
bb190309-52,Minke,7.16,0.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10
bb190309-52,Minke,7.16,0.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10
bp180828-44,Fin,19.33,1.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11
bp180828-44,Fin,19.33,2.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11
bp180828-44,Fin,19.33,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11
bp180828-44,Fin,19.33,1.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11
bp180828-44,Fin,19.33,2.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11
bp180828-44,Fin,19.33,2.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11
bp180828-44,Fin,19.33,1.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11
bp180828-44,Fin,19.33,4,4.1,5.6999544003648,4.50004500045,3.3999728002176,3.3000033000033,NaN,NaN,NaN,NaN,NaN,11
bp180828-44,Fin,19.33,2.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11
bp180828-44,Fin,19.33,4.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11
bp180828-44,Fin,19.33,5.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11
bp180828-44,Fin,19.33,2.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11
bp180828-44,Fin,19.33,4.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11
bp180828-44,Fin,19.33,3.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11
bp180828-44,Fin,19.33,4.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11
bp180828-44,Fin,19.33,3.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11
bp180828-44,Fin,19.33,3.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11
bp180828-44,Fin,19.33,3.1,5.5,2.3000138000828,3.9000039000039,2.7000027000027,NaN,NaN,NaN,NaN,NaN,NaN,11
bp180828-44,Fin,19.33,2.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11
bp180828-44,Fin,19.33,3.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11
bp180828-44,Fin,19.33,4.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11
bp180828-44,Fin,19.33,4.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11
bp180828-44,Fin,19.33,4.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11
bp180828-44,Fin,19.33,3.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11
bp180828-44,Fin,19.33,4.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11
bp180828-44,Fin,19.33,3.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11
bp180828-44,Fin,19.33,4.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11
bp180828-44,Fin,19.33,3.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11
bp180828-44,Fin,19.33,4.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11
bp180828-44,Fin,19.33,5.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11
bw170813-44,Blue,22.59,5.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12
bw170813-44,Blue,22.59,5.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12
bw170813-44,Blue,22.59,5.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12
bw170813-44,Blue,22.59,4.9,9.8,7.1999424004608,4.19991600167997,4.2999656002752,NaN,NaN,NaN,NaN,NaN,NaN,12
bw170813-44,Blue,22.59,4.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12
bw170813-44,Blue,22.59,5.6,9.1,9.00009000090001,6.3000063000063,4.19991600167997,NaN,NaN,NaN,NaN,NaN,NaN,12
bw170813-44,Blue,22.59,5.4,7.9,8.79971840901091,4.9000392003136,3.50005250078751,NaN,NaN,NaN,NaN,NaN,NaN,12
bw170813-44,Blue,22.59,4.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12
bw170813-44,Blue,22.59,5.2,NaN,NaN,0.17241,0.20833,0.33333,NaN,NaN,NaN,NaN,NaN,12
bw170813-44,Blue,22.59,5.2,7.9,7.5999392004864,5.2999788000848,3.7000037000037,NaN,NaN,NaN,NaN,NaN,NaN,12
bw170813-44,Blue,22.59,5.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12
bw170813-44,Blue,22.59,6.3,7.7,6.4,5.80012760280726,3.50005250078751,NaN,NaN,NaN,NaN,NaN,NaN,12
bw170813-44,Blue,22.59,5.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12
bw170813-44,Blue,22.59,5.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12
bw170813-44,Blue,22.59,6.9,7.6,7.39973360959005,4.2999656002752,3.3999728002176,NaN,NaN,NaN,NaN,NaN,NaN,12
bw170813-44,Blue,22.59,4.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12
bw170813-44,Blue,22.59,4.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12
bw170813-44,Blue,22.59,5.9,8.5,5.9000531004779,5.2999788000848,3.7999696002432,NaN,NaN,NaN,NaN,NaN,NaN,12
bw170813-44,Blue,22.59,5.2,9.7,7.5999392004864,5.80012760280726,5.49994500054999,NaN,NaN,NaN,NaN,NaN,NaN,12
bw170813-44,Blue,22.59,5.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12
bw170813-44,Blue,22.59,5.3,7.7,4.9000392003136,5,3.3999728002176,NaN,NaN,NaN,NaN,NaN,NaN,12
bw170813-44,Blue,22.59,3.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12
bw170813-44,Blue,22.59,4.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12
bw170813-44,Blue,22.59,4.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12
bw170813-44,Blue,22.59,4.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12
bw170813-44,Blue,22.59,5.9,9.4,6.4,4.2999656002752,3.1000062000124,NaN,NaN,NaN,NaN,NaN,NaN,12
bw170813-44,Blue,22.59,4.5,8.5,7.5999392004864,5.49994500054999,3.50005250078751,NaN,NaN,NaN,NaN,NaN,NaN,12
bw170813-44,Blue,22.59,5.1,9.2,7.0997515086972,3.9000039000039,3.2,NaN,NaN,NaN,NaN,NaN,NaN,12
bw170813-44,Blue,22.59,4.3,9.5,7.5999392004864,5,3.7000037000037,NaN,NaN,NaN,NaN,NaN,NaN,12
bw170813-44,Blue,22.59,5.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12
bw170814-31,Blue,22.21,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13
bw170814-31,Blue,22.21,4.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13
bw170814-31,Blue,22.21,4.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13
bw170814-31,Blue,22.21,4.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13
bw170814-31,Blue,22.21,4.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13
bw170814-31,Blue,22.21,5.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13
bw170814-31,Blue,22.21,5.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13
bw170814-31,Blue,22.21,5.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13
bw170814-31,Blue,22.21,4.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13
bw170814-31,Blue,22.21,5.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13
bw170814-31,Blue,22.21,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13
bw170814-31,Blue,22.21,4.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13
bw170814-31,Blue,22.21,4.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13
bw170814-31,Blue,22.21,4.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13
bw170814-31,Blue,22.21,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13
bw170814-31,Blue,22.21,4.6,6.2,4.80007680122882,4.2999656002752,2.5999688003744,NaN,NaN,NaN,NaN,NaN,NaN,13
bw170814-31,Blue,22.21,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13
bw170814-31,Blue,22.21,4.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13
bw170814-31,Blue,22.21,5.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13
bw170814-31,Blue,22.21,4.8,6.5,4.19991600167997,3.5999712002304,4.40005280063361,NaN,NaN,NaN,NaN,NaN,NaN,13
bw170814-31,Blue,22.21,4.1,6,5.0999592003264,4.19991600167997,3.50005250078751,NaN,NaN,NaN,NaN,NaN,NaN,13
bw170814-31,Blue,22.21,4.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13
bw170814-31,Blue,22.21,2.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13
bw170814-31,Blue,22.21,2.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13
bw170814-31,Blue,22.21,4.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13
bw170814-31,Blue,22.21,4.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13
bw170814-31,Blue,22.21,4.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13
bw170814-31,Blue,22.21,4.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13
bw170814-31,Blue,22.21,3.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13
bw170814-31,Blue,22.21,4.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13
bw170814-40,Blue,22.53,4.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14
bw170814-40,Blue,22.53,4.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14
bw170814-40,Blue,22.53,4.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14
bw170814-40,Blue,22.53,6,8.6,4.6000276001656,4.6000276001656,3.3999728002176,NaN,NaN,NaN,NaN,NaN,NaN,14
bw170814-40,Blue,22.53,5.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14
bw170814-40,Blue,22.53,3.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14
bw170814-40,Blue,22.53,4.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14
bw170814-40,Blue,22.53,4.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14
bw170814-40,Blue,22.53,5.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14
bw170814-40,Blue,22.53,6.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14
bw170814-40,Blue,22.53,4.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14
bw170814-40,Blue,22.53,5.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14
bw170814-40,Blue,22.53,5.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14
bw170814-40,Blue,22.53,5.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14
bw170814-40,Blue,22.53,4.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14
bw170814-40,Blue,22.53,4.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14
bw170814-40,Blue,22.53,4.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14
bw170814-40,Blue,22.53,4.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14
bw170814-40,Blue,22.53,4.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14
bw170814-40,Blue,22.53,3.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14
bw170814-40,Blue,22.53,4.4,NaN,NaN,NaN,0.19608,0.26316,0.25641,NaN,NaN,NaN,NaN,14
bw170814-40,Blue,22.53,4.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14
bw170814-40,Blue,22.53,2.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14
bw170814-40,Blue,22.53,4.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14
bw170814-40,Blue,22.53,4.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14
bw170814-40,Blue,22.53,5.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14
bw170814-40,Blue,22.53,4.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14
bw170814-40,Blue,22.53,4.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14
bw170814-40,Blue,22.53,4.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14
bw170814-40,Blue,22.53,5.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14
bw170814-50,Blue,22.75,5,8.3,8.30013280212483,8.79971840901091,4.9000392003136,3.2,NaN,NaN,NaN,NaN,NaN,15
bw170814-50,Blue,22.75,5.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15
bw170814-50,Blue,22.75,6.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15
bw170814-50,Blue,22.75,4.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15
bw170814-50,Blue,22.75,6.7,8.8,5.6000448003584,4.69991070169667,3.0000300003,NaN,NaN,NaN,NaN,NaN,NaN,15
bw170814-50,Blue,22.75,5.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15
bw170814-50,Blue,22.75,5.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15
bw170814-50,Blue,22.75,6.6,7.1,4.6000276001656,4.2999656002752,5.49994500054999,NaN,NaN,NaN,NaN,NaN,NaN,15
bw170814-50,Blue,22.75,5.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15
